model_id,split,strategy,transaction_cost_pct,signal_date,prediction_date,execution_price,valuation_price,predicted_close,forecast_return_pct,target_weight,cash_before,position_before_btc,cash,position_btc,short_collateral,gross_exposure_at_execution,gross_exposure_marked,portfolio_value,drawdown_pct,action,trade_value,transaction_cost,borrow_cost,self_financing_error
naive_persistence,test,smart,0.2,2024-04-05,2024-04-06,67837.640625,68896.109375,67837.640625,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-04-06,2024-04-07,68896.109375,69362.546875,68896.109375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-04-07,2024-04-08,69362.546875,71631.359375,69362.546875,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-04-08,2024-04-09,71631.359375,69139.0234375,71631.359375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-04-09,2024-04-10,69139.0234375,70587.8828125,69139.0234375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-04-10,2024-04-11,70587.8828125,70060.609375,70587.8828125,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-04-11,2024-04-12,70060.609375,67195.8671875,70060.609375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-04-12,2024-04-13,67195.8671875,63821.46875,67195.8671875,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-04-13,2024-04-14,63821.46875,65738.7265625,63821.46875,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-04-14,2024-04-15,65738.7265625,63426.2109375,65738.7265625,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-04-15,2024-04-16,63426.2109375,63811.859375,63426.2109375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-04-16,2024-04-17,63811.859375,61276.6914062,63811.859375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-04-17,2024-04-18,61276.6914062,63512.75,61276.6914062,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-04-18,2024-04-19,63512.75,63843.5703125,63512.75,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-04-19,2024-04-20,63843.5703125,64994.4414062,63843.5703125,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-04-20,2024-04-21,64994.4414062,64926.640625,64994.4414062,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-04-21,2024-04-22,64926.640625,66837.6796875,64926.640625,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-04-22,2024-04-23,66837.6796875,66407.2734375,66837.6796875,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-04-23,2024-04-24,66407.2734375,64276.8984375,66407.2734375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-04-24,2024-04-25,64276.8984375,64481.7109375,64276.8984375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-04-25,2024-04-26,64481.7109375,63755.3203125,64481.7109375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-04-26,2024-04-27,63755.3203125,63419.140625,63755.3203125,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-04-27,2024-04-28,63419.140625,63113.2304688,63419.140625,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-04-28,2024-04-29,63113.2304688,63841.1210938,63113.2304688,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-04-29,2024-04-30,63841.1210938,60636.859375,63841.1210938,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-04-30,2024-05-01,60636.859375,58254.0117188,60636.859375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-05-01,2024-05-02,58254.0117188,59123.4296875,58254.0117188,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-05-02,2024-05-03,59123.4296875,62889.8398438,59123.4296875,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-05-03,2024-05-04,62889.8398438,63891.46875,62889.8398438,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-05-04,2024-05-05,63891.46875,64031.1289062,63891.46875,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-05-05,2024-05-06,64031.1289062,63161.9492188,64031.1289062,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-05-06,2024-05-07,63161.9492188,62334.8203125,63161.9492188,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-05-07,2024-05-08,62334.8203125,61187.9414062,62334.8203125,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-05-08,2024-05-09,61187.9414062,63049.9609375,61187.9414062,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-05-09,2024-05-10,63049.9609375,60792.78125,63049.9609375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-05-10,2024-05-11,60792.78125,60793.7109375,60792.78125,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-05-11,2024-05-12,60793.7109375,61448.390625,60793.7109375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-05-12,2024-05-13,61448.390625,62901.4492188,61448.390625,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-05-13,2024-05-14,62901.4492188,61552.7890625,62901.4492188,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-05-14,2024-05-15,61552.7890625,66267.4921875,61552.7890625,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-05-15,2024-05-16,66267.4921875,65231.578125,66267.4921875,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-05-16,2024-05-17,65231.578125,67051.8828125,65231.578125,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-05-17,2024-05-18,67051.8828125,66940.796875,67051.8828125,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-05-18,2024-05-19,66940.796875,66278.3671875,66940.796875,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-05-19,2024-05-20,66278.3671875,71448.203125,66278.3671875,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-05-20,2024-05-21,71448.203125,70136.53125,71448.203125,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-05-21,2024-05-22,70136.53125,69122.34375,70136.53125,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-05-22,2024-05-23,69122.34375,67929.5625,69122.34375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-05-23,2024-05-24,67929.5625,68526.1015625,67929.5625,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-05-24,2024-05-25,68526.1015625,69265.953125,68526.1015625,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-05-25,2024-05-26,69265.953125,68518.09375,69265.953125,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-05-26,2024-05-27,68518.09375,69394.546875,68518.09375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-05-27,2024-05-28,69394.546875,68296.21875,69394.546875,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-05-28,2024-05-29,68296.21875,67578.09375,68296.21875,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-05-29,2024-05-30,67578.09375,68364.9921875,67578.09375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-05-30,2024-05-31,68364.9921875,67491.40625,68364.9921875,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-05-31,2024-06-01,67491.40625,67706.9375,67491.40625,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-06-01,2024-06-02,67706.9375,67751.6015625,67706.9375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-06-02,2024-06-03,67751.6015625,68804.78125,67751.6015625,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-06-03,2024-06-04,68804.78125,70567.7734375,68804.78125,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-06-04,2024-06-05,70567.7734375,71082.8203125,70567.7734375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-06-05,2024-06-06,71082.8203125,70757.15625,71082.8203125,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-06-06,2024-06-07,70757.15625,69342.59375,70757.15625,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-06-07,2024-06-08,69342.59375,69305.7734375,69342.59375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-06-08,2024-06-09,69305.7734375,69647.9921875,69305.7734375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-06-09,2024-06-10,69647.9921875,69512.28125,69647.9921875,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-06-10,2024-06-11,69512.28125,67332.03125,69512.28125,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-06-11,2024-06-12,67332.03125,68241.1875,67332.03125,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-06-12,2024-06-13,68241.1875,66756.3984375,68241.1875,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-06-13,2024-06-14,66756.3984375,66011.09375,66756.3984375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-06-14,2024-06-15,66011.09375,66191,66011.09375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-06-15,2024-06-16,66191,66639.046875,66191,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-06-16,2024-06-17,66639.046875,66490.296875,66639.046875,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-06-17,2024-06-18,66490.296875,65140.75,66490.296875,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-06-18,2024-06-19,65140.75,64960.3007812,65140.75,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-06-19,2024-06-20,64960.3007812,64828.6601562,64960.3007812,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-06-20,2024-06-21,64828.6601562,64096.1992188,64828.6601562,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-06-21,2024-06-22,64096.1992188,64252.578125,64096.1992188,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-06-22,2024-06-23,64252.578125,63180.8007812,64252.578125,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-06-23,2024-06-24,63180.8007812,60277.4101562,63180.8007812,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-06-24,2024-06-25,60277.4101562,61804.640625,60277.4101562,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-06-25,2024-06-26,61804.640625,60811.28125,61804.640625,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-06-26,2024-06-27,60811.28125,61604.8007812,60811.28125,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-06-27,2024-06-28,61604.8007812,60320.140625,61604.8007812,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-06-28,2024-06-29,60320.140625,60887.3789062,60320.140625,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-06-29,2024-06-30,60887.3789062,62678.2890625,60887.3789062,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-06-30,2024-07-01,62678.2890625,62851.9804688,62678.2890625,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-07-01,2024-07-02,62851.9804688,62029.0195312,62851.9804688,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-07-02,2024-07-03,62029.0195312,60173.921875,62029.0195312,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-07-03,2024-07-04,60173.921875,56977.6992188,60173.921875,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-07-04,2024-07-05,56977.6992188,56662.3789062,56977.6992188,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-07-05,2024-07-06,56662.3789062,58303.5390625,56662.3789062,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-07-06,2024-07-07,58303.5390625,55849.109375,58303.5390625,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-07-07,2024-07-08,55849.109375,56705.1015625,55849.109375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-07-08,2024-07-09,56705.1015625,58009.2304688,56705.1015625,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-07-09,2024-07-10,58009.2304688,57742.5,58009.2304688,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-07-10,2024-07-11,57742.5,57344.9101562,57742.5,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-07-11,2024-07-12,57344.9101562,57899.4609375,57344.9101562,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-07-12,2024-07-13,57899.4609375,59231.9492188,57899.4609375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-07-13,2024-07-14,59231.9492188,60787.7890625,59231.9492188,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-07-14,2024-07-15,60787.7890625,64870.1484375,60787.7890625,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-07-15,2024-07-16,64870.1484375,65097.1484375,64870.1484375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-07-16,2024-07-17,65097.1484375,64118.7890625,65097.1484375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-07-17,2024-07-18,64118.7890625,63974.0703125,64118.7890625,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-07-18,2024-07-19,63974.0703125,66710.15625,63974.0703125,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-07-19,2024-07-20,66710.15625,67163.6484375,66710.15625,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-07-20,2024-07-21,67163.6484375,68154.5234375,67163.6484375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-07-21,2024-07-22,68154.5234375,67585.25,68154.5234375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-07-22,2024-07-23,67585.25,65927.671875,67585.25,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-07-23,2024-07-24,65927.671875,65372.1289062,65927.671875,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-07-24,2024-07-25,65372.1289062,65777.2265625,65372.1289062,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-07-25,2024-07-26,65777.2265625,67912.0625,65777.2265625,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-07-26,2024-07-27,67912.0625,67813.34375,67912.0625,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-07-27,2024-07-28,67813.34375,68255.8671875,67813.34375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-07-28,2024-07-29,68255.8671875,66819.90625,68255.8671875,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-07-29,2024-07-30,66819.90625,66201.0234375,66819.90625,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-07-30,2024-07-31,66201.0234375,64619.25,66201.0234375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-07-31,2024-08-01,64619.25,65357.5,64619.25,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-08-01,2024-08-02,65357.5,61415.0703125,65357.5,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-08-02,2024-08-03,61415.0703125,60680.0898438,61415.0703125,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-08-03,2024-08-04,60680.0898438,58116.9804688,60680.0898438,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-08-04,2024-08-05,58116.9804688,53991.4609375,58116.9804688,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-08-05,2024-08-06,53991.4609375,56034.3203125,53991.4609375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-08-06,2024-08-07,56034.3203125,55027.4609375,56034.3203125,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-08-07,2024-08-08,55027.4609375,61710.140625,55027.4609375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-08-08,2024-08-09,61710.140625,60880.109375,61710.140625,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-08-09,2024-08-10,60880.109375,60945.8085938,60880.109375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-08-10,2024-08-11,60945.8085938,58719.4804688,60945.8085938,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-08-11,2024-08-12,58719.4804688,59354.5195312,58719.4804688,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-08-12,2024-08-13,59354.5195312,60609.5703125,59354.5195312,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-08-13,2024-08-14,60609.5703125,58737.2695312,60609.5703125,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-08-14,2024-08-15,58737.2695312,57560.1015625,58737.2695312,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-08-15,2024-08-16,57560.1015625,58894.109375,57560.1015625,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-08-16,2024-08-17,58894.109375,59478.96875,58894.109375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-08-17,2024-08-18,59478.96875,58483.9609375,59478.96875,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-08-18,2024-08-19,58483.9609375,59493.4492188,58483.9609375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-08-19,2024-08-20,59493.4492188,59012.7890625,59493.4492188,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-08-20,2024-08-21,59012.7890625,61175.1914062,59012.7890625,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-08-21,2024-08-22,61175.1914062,60381.9101562,61175.1914062,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-08-22,2024-08-23,60381.9101562,64094.359375,60381.9101562,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-08-23,2024-08-24,64094.359375,64178.9882812,64094.359375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-08-24,2024-08-25,64178.9882812,64333.5390625,64178.9882812,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-08-25,2024-08-26,64333.5390625,62880.6601562,64333.5390625,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-08-26,2024-08-27,62880.6601562,59504.1289062,62880.6601562,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-08-27,2024-08-28,59504.1289062,59027.6289062,59504.1289062,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-08-28,2024-08-29,59027.6289062,59388.1796875,59027.6289062,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-08-29,2024-08-30,59388.1796875,59119.4804688,59388.1796875,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-08-30,2024-08-31,59119.4804688,58969.8984375,59119.4804688,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-08-31,2024-09-01,58969.8984375,57325.4882812,58969.8984375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-09-01,2024-09-02,57325.4882812,59112.4804688,57325.4882812,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-09-02,2024-09-03,59112.4804688,57431.0195312,59112.4804688,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-09-03,2024-09-04,57431.0195312,57971.5390625,57431.0195312,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-09-04,2024-09-05,57971.5390625,56160.4882812,57971.5390625,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-09-05,2024-09-06,56160.4882812,53948.75,56160.4882812,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-09-06,2024-09-07,53948.75,54139.6914062,53948.75,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-09-07,2024-09-08,54139.6914062,54841.5703125,54139.6914062,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-09-08,2024-09-09,54841.5703125,57019.5390625,54841.5703125,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-09-09,2024-09-10,57019.5390625,57648.7109375,57019.5390625,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-09-10,2024-09-11,57648.7109375,57343.171875,57648.7109375,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-09-11,2024-09-12,57343.171875,58127.0117188,57343.171875,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-09-12,2024-09-13,58127.0117188,60571.3007812,58127.0117188,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart,0.2,2024-09-13,2024-09-14,60571.3007812,60005.1210938,60571.3007812,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
naive_persistence,test,smart_w_short,0,2023-11-15,2023-11-16,37880.578125,36154.7695312,37880.578125,0,0,100,0,100,0,0,0,0,100,0,HOLD,0,0,0,0
